read,conmment,title,author,renew,link
2172,8,以为窝婶里面鸡精太多，游资不会炒。各路游资还是冲进来了，mRNA概念新，独，特的,pinweishede888,04-14 09:28,"/news,300142,1023380675.html"
4089,66,沃森小店底仓加波段操作进一步的说明,核心资产后援会长,04-14 09:24,"/news,300142,1023361198.html"
8330,32,持有沃森，一点都不用担心。13价持续放量，中国唯一，这就是垄断。其实最近的利好应,青蛙投资,04-14 08:40,"/news,300142,1022945500.html"
18924,60,一季报业绩预告确实让所有人失望，昨天发帖除了吐槽，也是为铁粉解读，打预防针，让大,美女的老板是股神,04-13 17:00,"/news,300142,1021939784.html"
4769,18,沃森小店昨日经营流水账及马前炮计划：昨日按计划收回五笔，分别如下：微波段（视情况,核心资产后援会长,04-13 15:04,"/news,300142,1021040932.html"
1038,6,太折腾，看的人着急,平心静气的老关,04-13 14:07,"/news,300142,1023240179.html"
5904,17,看报道，国产mRNA已经在做了，已经过了第一期了。高福最近也在国内一次疫苗研发大,火炎焱燚土圭垚,04-12 18:50,"/news,300142,1022583192.html"
2385,18,有时候挺可笑的，股票走的如此一般，却又有这么高的人气，让我想起当年唯一一次误入传,平心静气的老关,04-12 14:16,"/news,300142,1022497008.html"
5143,16,《沃森生物，该买了》看着这只股票的走势，你是否很熟悉？没错，这个走势非常接近于乐,妖股说明书,04-12 13:15,"/news,300142,1014616174.html"
1773,8,业绩预告一般，与走势相符,平心静气的老关,04-12 10:31,"/news,300142,1021872282.html"
5161,18,沃森生物本来不准备一季度业绩预告，在年报业绩说明会上很多股民强烈呼吁公布了，但季,长期看好中兴天恒,04-12 07:32,"/news,300142,1022359443.html"
2676,7,百元沃森，目标不变[加油][加油]。沃森持有世界唯二中国唯一的单品，销量持续放量,青蛙投资,04-12 07:23,"/news,300142,1022461251.html"
3736,52,被美女怼了一下，我突然全身轻松了，确实为众抱薪是件吃力不讨好的事，有这时间我还是,核心资产后援会长,04-12 00:00,"/news,300142,1019398113.html"
5711,15,沃森生物的几个重要问题：一季报业绩所以低于预期有两个原因，参股公司嘉和生物等公允,长期看好中兴天恒,04-11 12:30,"/news,300142,1022458978.html"
4460,11,不知道为什么沃森突然人气大升。是mrna技术？国家应大力扶持技术创新，而不是处处,牛仔牛仔裤牛仔,04-11 08:45,"/news,300142,1022434142.html"
2796,6,去年13价170多万支末计营收，今年一季度13价160多万批签，还未计其他品种及,红海行动1,04-10 16:12,"/news,300142,1021878347.html"
3780,10,对沃森一季报预报的感想,股盈天下1198,04-10 14:58,"/news,300142,1021926049.html"
8348,21,新冠病毒在于人类长期共存，最有效的防控方法就是打疫苗。现在全世界能够生产出防治新,日月星978,04-09 23:16,"/news,300142,1000756719.html"
1041,14,只有真实才是美！,miamin123,04-09 22:02,"/news,300142,1022279101.html"
4784,14,中国疫苗行业协会会长封多佳称，目前艾博生物和沃森合作开展的mRNA疫苗研究，已经,牛仔牛仔裤牛仔,04-09 18:31,"/news,300142,1022140342.html"
1989,13,哪些发誓紧跟美女股神步伐的股友们，你们不累吗？,miamin123,04-09 13:45,"/news,300142,1021883721.html"
6078,25,居然出了一季报预告，看看明天谁会吓尿裤子,核心资产后援会长,04-09 08:50,"/news,300142,1021876602.html"
3709,26,简单看到三千万不能说明什么，若炒股亏一亿，研发投入三亿，销售费用五亿，，这样来说,牛仔牛仔裤牛仔,04-09 07:42,"/news,300142,1021864255.html"
2746,17,都被一季报的雷吓趴了，连最坚定的美女多头都吓的六神无主，看来这吧里就没一个真正的,我有我风采36529,04-09 00:02,"/news,300142,1021873381.html"
2080,8,这么牛的业绩，说空的都是无脑，赶紧走人吧！,mandycen,04-08 21:51,"/news,300142,1021863038.html"
2708,11,忍不住还是要说说，港股上市，不至于被当做天大利好。就和前几天的年报一样，我理解都,平心静气的老关,04-08 20:58,"/news,300142,1021832769.html"
2598,10,说个小思路,平心静气的老关,04-08 17:27,"/news,300142,1020918247.html"
3002,17,之前说长期拿2~3年甚至5年的还有几人在坚持？也许你们的不坚持对沃森是好事，什么,lce6248,04-08 16:31,"/news,300142,1021464851.html"
2368,6,欧洲疫情告急！法国、意大利再次“封城”在大举推进疫苗接种计划的同时，欧洲正在面临,pinweishede888,04-08 13:30,"/news,300142,1021057782.html"
3545,11,沃森和艾博当时的合作协议是有问题的，协议去年5月份签署，沃森获得国内mrna疫苗,Mang666,04-08 09:24,"/news,300142,1021460898.html"
4995,23,关于沃森发表一点看法，算是老股东了，但是目前对沃森比较失望，新冠疫苗说是有三条路,knight2010,04-08 08:30,"/news,300142,1021394255.html"
6627,37,今天吸了五笔了，再跌再按计划吸，看多就要有看多的样子，不要怕下跌,核心资产后援会长,04-06 21:07,"/news,300142,1020860296.html"
4165,18,沃森我就盯着世界第一的13价，有些人看技术面的，看其他小问题的，都无法动摇我的信心,核心资产后援会长,04-06 13:54,"/news,300142,1020728584.html"
2971,15,三季报销售费用6亿，利润4.35亿，年报销售费用12亿，利润10亿，也就是说单四,牛仔牛仔裤牛仔,04-06 12:47,"/news,300142,1019913095.html"
1511,6,疱疹是一种老年人易发的皮肤病，又叫蛇缠腰。和水痘病毒有关。发作后异常疼痛，有的影,n14182668119f47b,04-05 09:41,"/news,300142,1020339711.html"
2769,8,沃森生物2020年度业绩网上说明会是个提问的好机会,miamin123,04-05 09:24,"/news,300142,1019714354.html"
4584,13,国内首个mRNA新冠疫苗生产车间动工 一期产能1.2亿剂/年，拟今年8月投产,n132613399683994,04-04 20:17,"/news,300142,1019983809.html"
6747,22,2020年度沃森生物业绩说明会互动答复摘录,沃不是鹅蛋沃变鹅,04-04 14:53,"/news,300142,1019785818.html"
2770,16,一般买这股票的有这么3种人，账户余额10万以内的就是天天到处骂人;10-30万这,股权价值和机械交易,04-04 13:29,"/news,300142,1019823976.html"
4791,11,沃视野|沃森生物流脑四价多糖疫苗荣获印度尼西亚免检HAS清真证书沃森生物昨天云南,东尼狙击手,04-04 09:04,"/news,300142,1019888638.html"
3116,40,沃森小店3月31日流水账昨日A股出现调整，对店长来说就和阴天是差不多的，老天爷想,核心资产后援会长,04-03 21:55,"/news,300142,1018981185.html"
2056,12,核心资产后援会长请留步，我有话要给你说,我是A股黑老大,04-03 15:58,"/news,300142,1019413529.html"
3362,38,奉旨开店之沃森小店0401经营流水账：人在家中坐，锅从天上来！最后投票决定是否继,核心资产后援会长,04-03 12:20,"/news,300142,1019460991.html"
1859,13,劝你们别撑了，这种票什么时候卖都是对的，当初我在这里跟几个人争论，现在看股价不升,夜之渡轮,04-02 23:18,"/news,300142,1019164420.html"
3337,9,您好！我国《疫苗管理法》中明确鼓励创新，创新是生物医药产业转型升级的关键，疫苗获,股权价值和机械交易,04-02 21:57,"/news,300142,1019791974.html"
2682,20,有些人说我的波段操作低吸高抛是运气，因为他们做的所谓T+0和我的方法是有天壤之别,核心资产后援会长,04-02 09:23,"/news,300142,1019394185.html"
6729,10,沃森生物去年底一度成为被机构抛弃的宠儿，事实上也的确如此，机构把股价炒到95元，,花心仔,04-02 01:14,"/news,300142,1019294398.html"
1550,28,沃森小店今日1T达成，45.76卖的2200股在45.30买回,核心资产后援会长,04-01 21:00,"/news,300142,1019073201.html"
18648,67,沃森生物投资巨大研发的三款新冠疫苗，因今年不能及时面市会不会导致亏损？目前，已明,行稳致远633,04-01 20:50,"/news,300142,1015555514.html"
3500,29,昨天，斯坦福大学科学家公布了莫德纳（Moderna）公司mRNA新冠疫苗的基因测,火炎焱燚土圭垚,04-01 09:33,"/news,300142,1018980973.html"
7732,27,老婆问医生为什么不推介723元的辉瑞13价？医生说大多数人打沃森13价，反映了副,天天炒股见红,04-01 08:41,"/news,300142,1017519324.html"
3062,38,$沃森生物(SZ300142)$昨日小分队收获颇丰，小分队一般只在预期向好明确，,核心资产后援会长,04-01 04:56,"/news,300142,1018542325.html"
8669,21,沃森生物的新冠疫苗(mRNA)中和抗体GMT水平居中,夫志当存高远,03-31 22:33,"/news,300142,1018880851.html"
2098,26,沃森小店盘中按计划在45.76收货2200股，然后在46.22挂相应卖单。,核心资产后援会长,03-31 22:05,"/news,300142,1018611066.html"
5823,47,机构由九十几家激增到二百三十几家，每个加仓二千万就是四十几亿，五十以下跌就买，早,牛仔牛仔裤牛仔,03-31 21:27,"/news,300142,1018721056.html"
1599,9,记得黄药师说的是3月底腺病毒载体苗会拿到临床批件，并且是特殊通道的最后一个，今天,n13990323794f297,03-31 12:45,"/news,300142,1018642517.html"
6750,69,本来想一天一发贴的，现在有人反对嘛我就多发点，先气死一波。这年头要想身体好，只能,核心资产后援会长,03-31 10:14,"/news,300142,1018373731.html"
3332,44,有人说我发帖就会一直磨，磨哦，一天到晚怕什么庄家，怕什么主力，我就不怕，根本,核心资产后援会长,03-31 08:59,"/news,300142,1018208362.html"
5785,42,沃森小店3月29日经营流水账昨日沃森生物迎来了迟到的上涨行情，按计划在46.22,核心资产后援会长,03-31 08:58,"/news,300142,1018026826.html"
2936,15,吓人的集合竞价意欲何为,战斗机僵尸東卯,03-30 14:25,"/news,300142,1008203635.html"
5889,51,昨日本以为高开高走，结果天不遂人愿，好在这种事情之前经历过很多，要是换作入市前8,核心资产后援会长,03-30 09:54,"/news,300142,1017410993.html"
3723,6,吧里有人说沃森hib价格下滑，这是错误的哈，不但没有下滑，还上涨了，虽然涨幅不大,核心资产后援会长,03-29 22:51,"/news,300142,1017986575.html"
6478,44,有朋友说沃森生物黄镇讲今年净利润控制在12亿以内，多出去的去研发用，让我对今年的,核心资产后援会长,03-29 20:12,"/news,300142,1017427171.html"
6625,49,今天闲来无事，算了下未来沃森收益,核心资产后援会长,03-29 19:02,"/news,300142,1017552376.html"
4549,8,沃森公布年报后，多数券商已第一时间恢复沃森作为融资担保标的，对于沃森的投资者来说,我有我风采36529,03-29 13:40,"/news,300142,1017602295.html"
10963,129,【沃森生物】连续杀跌离反弹还有多远！,炒股靠时机,03-29 13:19,"/news,300142,1010907616.html"
5327,19,根据沃森生物四季度和前两个月的批签量，业绩相比去年同期肯定大增，但沃森生物年报公,长期看好中兴天恒,03-29 12:17,"/news,300142,1017459591.html"
1994,10,2020年11亿的销售费用，在同类产品竞争中特别是和智飞有竞争的产品，以及和康泰,阿达驰,03-28 19:31,"/news,300142,1017515322.html"
1652,11,集合竞价的时候买了5万底仓，疫苗板块倒t星了，顺利的话明天再碰一下5均直接上去。,骑扬四海得文泰来,03-27 22:30,"/news,300142,1016846859.html"
4759,9,同为发H股，英科医疗，2020年1月29日获证监会受理，当天就向港交所提交了申请,阿达驰,03-27 20:10,"/news,300142,1017432668.html"
3608,7,我认为这才是沃森生物年报最大的亮点！,股旺金来W,03-27 19:26,"/news,300142,1016953416.html"
2635,7,解释下：机构投资者买入标的有很多限制条件，比如不买st股、不买触犯刑法等，各个公,yaoshiqin,03-27 17:21,"/news,300142,1017429778.html"
3891,12,玉溪沃森有3个疫苗进入广州市社区中心预防科，沃森13价特别显眼，623元打一针管,天天炒股见红,03-27 17:21,"/news,300142,1017431868.html"
5820,42,沃森小店计划修正：向下买入修正为四大纵队提前买入,核心资产后援会长,03-27 17:02,"/news,300142,1017063125.html"
3024,7,@全仓沃森三年  转自雪球,股友PefUDQ,03-27 10:28,"/news,300142,1017384397.html"
4395,80,沃森小店昨日经营流水账：按计划在44.37出货2600股，对应前期3月5日在42,核心资产后援会长,03-26 14:16,"/news,300142,1016075620.html"
4228,37,沃森生物昨天公布年报，后面会专门单开贴分析，先把昨天小店的流水记录一下。昨天按计,核心资产后援会长,03-26 13:00,"/news,300142,1016971497.html"
2533,14,沃森小店0324经营流水账：按计划在46.22元卖出2500股，在45.76买回,核心资产后援会长,03-26 12:10,"/news,300142,1016551666.html"
6009,34,刚刚去社区打疫苗，问了没有国产13价只有进口的，社区也没有在推，唉渠道力度不大啊,坎坎坷坷说得对,03-26 10:58,"/news,300142,1015307394.html"
2744,22,沃森，握升，握不住就不会升，没有做中长线的决心，就会迷失在短期波动之中，胜利决不,我有我风采36529,03-26 08:42,"/news,300142,1016732946.html"
4285,18,年报早点出晚点出都是正常的，半夜0点出的都有，少见多怪,核心资产后援会长,03-26 07:46,"/news,300142,1016916917.html"
2226,6,万泰生物净利润6.77亿支撑起千亿市值，沃森净利润超过十亿，市值六百多亿，凭研发,东尼狙击手,03-25 23:28,"/news,300142,1016945516.html"
3262,12,沃森生物一季报预计营收9亿，增长800％利润2亿以上，增长1000％。一季度还可,n14182668119f47b,03-25 22:57,"/news,300142,1016907092.html"
11009,25,今晚公布年报，毫无悬念业绩接近预告高值。年报业绩没什么惊喜，意外的是你可能发现股,长期看好中兴天恒,03-25 21:49,"/news,300142,1016851140.html"
5035,64,看来我的沃森小店已经影响到某些人的利益了，害怕我的人都是内心脆弱的人，还有害怕主,核心资产后援会长,03-25 21:11,"/news,300142,1015102369.html"
1883,8,本次年报不会预报一季度增长情况，因为一季度还没结束，财报必须是严谨的。所以无需再,沃平安,03-25 20:19,"/news,300142,1016894390.html"
5098,7,沃森生物，300142，今年由于研发三款新冠疫苗和九价，研发费用可能达到惊人的1,狙击手007007,03-25 08:49,"/news,300142,1016541806.html"
3511,10,近期，中国食品药品检定研究院等的研究者探索了新冠疫苗异源初免-加强策略。此次研究,妖怪哪里跑888,03-25 00:03,"/news,300142,1016497006.html"
1346,7,今日成交量9.59亿，近期最低，收盘价40.15，基本确定，下周不可能再见此价，,股友cLNOT7,03-22 16:16,"/news,300142,1013572760.html"
3292,16,有两款新冠苗就够了，希望黑猩猩腺病毒载体苗下马。nRNA苗可能会在未来一统天下，,捂股无人机,03-22 15:40,"/news,300142,1015175556.html"
4899,25,明天估计41左右开盘，如果这个利空厉害点会下杀到40，那就有可能跌停了，美国疫苗,日久见我,03-22 13:07,"/news,300142,1015175628.html"
4116,13,同志们，一边是李董重金注册营销策划公司，一边是黄董宣告13价扩产至4000万，沃,老和尚炒股悟道,03-21 22:44,"/news,300142,1015164694.html"
7009,12,对比2020年四季度和今天一季度的批签情况,旁观者清87,03-20 11:55,"/news,300142,1014981571.html"
3803,34,沃森小店在吧友的投票下继续开张。昨日经营流水：40.48出货前天在39.98收的,核心资产后援会长,03-19 20:26,"/news,300142,1014585739.html"
7650,31,沃森生物8、9、10、11月沃森13价肺炎疫苗批签量分别是82、72、31、22,稳稳wang,03-19 10:18,"/news,300142,999042305.html"
2673,8,看看周末机构质疑贱卖资产后的巨量换手，换手160%，成交了895亿，已经构筑了强,长期看好中兴天恒,03-19 08:32,"/news,300142,1013626826.html"
3711,14,从1月18日触底反弹到2月18日摸顶开跌，整好一个月，如今3月18好像又开启上升,亏损大师110,03-19 00:33,"/news,300142,1014436891.html"
17783,60,再次重温沃森生物的投资逻辑：在年前的调研会议上，黄镇副董事长明确表示，今年沃森生,美女的老板是股神,03-18 20:57,"/news,300142,1009969659.html"
3595,18,请教各位大神，沃森的第一大股东，实际控制人刘俊辉，为什么不能成为董事长，连董事会,生财暴富de段正淳,03-18 17:45,"/news,300142,1013638876.html"
4598,10,前天我又满仓进来了，这一波会持续好几天，到26年报出来，估计一季报，港股上市等一,心态好財自来666,03-18 16:41,"/news,300142,1014356964.html"
3583,18,瞎折腾的太多了,平心静气的老关,03-18 16:35,"/news,300142,1014300658.html"
4730,48,沃森拿着疫苗第一大单品国产唯一的十三价，签批不尽人意，还是差点销售技术。本韭散建,牛仔牛仔裤牛仔,03-18 09:38,"/news,300142,1013658613.html"
5156,8,重磅！我国自主研发重组新冠病毒疫苗（CHO细胞）紧急使用获批，为国内第四款获批疫,价值称重机,03-18 08:50,"/news,300142,1014054104.html"
3100,11,世界卫生组织认为现在国际上对于此类疫苗的缺口在1.8亿支/年。黄镇表示，世界卫生,Happy2018,03-18 08:15,"/news,300142,1007979311.html"
5641,18,副董事长，总裁，董秘，财务总监高价增持,周正投资,03-17 22:51,"/news,300142,1012315974.html"
6461,41,今天沃森盘前五日线应该在40.02，今天只要收于40.08以上五日线就会上拐。纯,核心资产后援会长,03-17 20:28,"/news,300142,1013296688.html"
2540,11,60分钟macd持续底背离，已经调整至前期主力吃货历史最大日线交易量顶部区域。这,骑扬四海得文泰来,03-17 05:33,"/news,300142,1013228678.html"
3784,15,上周辉瑞13价批了接近100万支，沃森36万支。统计今年以来的，沃森13价批签严,每晚等他来,03-16 20:19,"/news,300142,1013612887.html"
1852,8,此点位还看空的劝人卖的基本可以回家耕田了，不是坏就是良心被狗吃。沃森现在是底部积,牛仔牛仔裤牛仔,03-16 20:12,"/news,300142,1013583636.html"
3829,13,沃森生物3月8日至3月14日（第二周）批签：13价肺炎疫苗374724支，598,喜欢做挖坑行情,03-16 20:09,"/news,300142,1013619225.html"
3396,16,这个是调研纪要，就相当于有人去调研，自己写的重点或者要点，相当于上课做的笔记一样,赚小前,03-16 15:24,"/news,300142,1012812858.html"
5840,25,沃森生物业绩靓丽，补涨是必须的。建有全国唯一一个生产新冠疫苗的生产车间流水线，前,清泉小溪28855,03-16 09:30,"/news,300142,1012975057.html"
4779,24,李云春自己成立个公司小散们也翻出来上纲上线说什么掏空公司[哭]，这与沃森完全没有,阿达驰,03-16 09:07,"/news,300142,1013233286.html"
1458,6,假如有种种理由说要大跌的都是骗人，如果消息准确可靠只有你先知道，你不会在这里面说,紫气东来LGD,03-16 07:40,"/news,300142,1013236481.html"
3649,31,今天站上41.84元，5日线将会拐头向上,核心资产后援会长,03-15 23:16,"/news,300142,1012923289.html"
6724,39,此前一直认为和智飞，康希诺比较，沃森还是不错的公司，但从这一周走势看，天差地别。,平心静气的老关,03-15 16:57,"/news,300142,1012522391.html"
3028,10,本周末找不到利好来涨停开始造假了，那个调研报告一看就是假的，首先只有沃森出席方没,阿达驰,03-15 08:54,"/news,300142,1012763616.html"
7765,28,沃森2月24日的调研报告偏利空,Mang666,03-15 07:57,"/news,300142,1012776400.html"
6522,17,参照沃森13价肺炎球菌多糖结合疫苗和万泰二5价HPV疫苗药品注册时间，沃森的二价,井冈山郑溪股友,03-15 00:24,"/news,300142,1012661895.html"
7767,37,截止3月8日，2021年批签统计和批签折算金额,旁观者清87,03-14 16:39,"/news,300142,1012012887.html"
1743,6,mRNA新冠疫苗是最的赛道。在今年全国两会上，钟南山和陈薇院士为mRNA新冠疫苗,行稳致远633,03-13 18:58,"/news,300142,1010016791.html"
5767,28,很多人没搞懂企业为什么要搞这项技术的疫苗，因为它代表了未来疫苗的方向，MRNA疫,利好时速,03-13 17:05,"/news,300142,1011142133.html"
1808,15,3月8号来打短线，42建仓，3月9号的急跌在40补仓，当天41.8T掉，下午回落,气si庄家的猴子,03-12 14:58,"/news,300142,1011941614.html"
4208,28,是时候再度进场了，明日若有效突破41.77，则短线看44.5。下周将向48元进发,吴国郡王,03-12 10:39,"/news,300142,1012111515.html"
3495,27,善意提醒：一、大盘正在为今年的行情腾出更多的空间；二、现在也是择机买入＂核心价值,沃平安,03-12 09:39,"/news,300142,1011886204.html"
2642,8,坐看风云，妖森再起，顶尖科技，两会首倡，权威领导，共同发布，与时俱进，神佑中国。,阳光未来3,03-12 01:21,"/news,300142,1009984041.html"
9424,47,看完直播两点感受：一是确认了沃森生物MRNA新冠疫苗研发进程的顺利进行中，4月底,沃不是鹅蛋沃变鹅,03-11 20:56,"/news,300142,1011111940.html"
4075,24,一般买这股票的有这么3种人，账户余额10万以内的就是天天到处骂人;10-30万这,股权价值和机械交易,03-11 14:39,"/news,300142,1011292565.html"
2886,14,黄镇讲疫苗进度，四月底完成二期，十二月底三期，目前二期在广西做，三期在国外做，和,赶紧回本,03-11 14:18,"/news,300142,1011090410.html"
5257,15,mRNA艾博生物与沃森生物的合作关系,万里长江横渡No1,03-11 10:47,"/news,300142,995515423.html"
5680,35,预约了沃森十三介，4岁打一针630元可以管到8岁，省钱省事了。去年小孩在新冠肺炎,天天炒股见红,03-10 22:23,"/news,300142,1010155027.html"
1819,15,沃小店昨天收货两笔：40.89按计划收货2000股；40.83额外收货2000股,核心资产后援会长,03-10 20:34,"/news,300142,1010956734.html"
6200,72,坚定看好沃森生物！你们还好吗！今年伊始，姐姐没有发帖子，是因为不能与趋势为敌，大,美女的老板是股神,03-10 18:39,"/news,300142,1009922267.html"
5226,35,军事科学院，艾博生物，沃森生物，三个不认识的人，怎么捆在一起的？？傻散们，动脑子,冀阿弥托佛,03-10 12:45,"/news,300142,1009919909.html"
4401,30,沃森mRNA疫苗三期临床，哥伦比亚和墨西哥已同意，巴铁、印尼、土耳其在谈，下半年,捂股无人机,03-10 12:13,"/news,300142,1011053652.html"
2633,17,沃森生物：前瞻布局mRNA技术，13价肺炎疫苗高增长，2价HPV收到现场检查通知,牛仔牛仔裤牛仔,03-10 10:46,"/news,300142,1010872977.html"
4973,37,沃森用畅销疫苗带动13价，现在13价都积压在疾控了，如果畅销疫苗市场饱和了，13,青山妩媚1975,03-10 07:18,"/news,300142,1000348933.html"
5504,70,沃森小店昨天女神节完成一个完美波段：早上本来按计划在44.37挂卖1900股出货,核心资产后援会长,03-10 00:10,"/news,300142,1010471266.html"
3748,15,中国A股机构狠杀收割散户正式告一段落了，明天中国沃森的黄镇院士出来表演了，我相信,阳光未来3,03-10 00:02,"/news,300142,1010861532.html"
14682,126,新的一年不忘初心！【矢志强沃森 、书写新伟业】,炒股靠时机,03-09 23:06,"/news,300142,1005389835.html"
3886,13,大环境不好，绝大多数个股无法幸免，沃森无论赛道还是业绩增长都是不错的，从57.5,碧海蓝天750,03-09 20:54,"/news,300142,1010806914.html"
1574,9,我问庄。你能少跌点儿吗？庄说那可不行，因为我跌少了。大家都不卖，我拿不着筹码。我,L玉兔,03-09 19:46,"/news,300142,1010834921.html"
4574,14,也预测一下，明天应该会有一定的反弹。能找到的理由是，3060分钟指标底背离，日线,平心静气的老关,03-09 16:30,"/news,300142,1010371064.html"
2673,7,好饭不怕晚:新证据显示COVID-19疫苗在面对病毒新变种时效力不佳cnBeta,利好时速,03-09 13:19,"/news,300142,1010041609.html"
4001,36,沃小店今天又吸一笔8万波段仓,核心资产后援会长,03-09 00:38,"/news,300142,1009648024.html"
5458,26,葛兰素史克（GSK）、赛诺菲、默沙东、辉瑞四大疫苗巨头合计占有全球疫苗市场90%,喜欢做挖坑行情,03-08 13:44,"/news,300142,1008452388.html"
2684,19,也交流一下，今天反弹极弱，下跌趋势没任何改变，依然要小心为上。这一波下跌，日k线,平心静气的老关,03-08 09:46,"/news,300142,1009766603.html"
3545,9,天时地利人和，多方资金集结，多方形成合理，开启新一轮波段上涨,选股择时sir,03-08 08:43,"/news,300142,1009956618.html"
2977,52,各位沃森老铁，有无6开头的好股票推荐，准备买点上海市场的票，好打新。现在买的全是,牛仔牛仔裤牛仔,03-08 08:18,"/news,300142,1009892215.html"
2995,6,也不看看这是谁说的话不是一般公告能比的，发展疫苗医药领域强国利民，雄狮沉睡已经苏,凤凰财经论坛,03-07 22:45,"/news,300142,1009959299.html"
2595,13,可以肯定的是机构从6月底的179亿到12月底的17亿，估计现在只有个7-8亿了，,无天的袁承志,03-07 20:47,"/news,300142,1009898979.html"
7804,31,今年沃森股价预测：1.业绩预告后，402.HPV2上市后，+403.13价出口后,Happy2018,03-07 08:38,"/news,300142,996885379.html"
2061,7,诚挚建议公司年报分红转赠红股，理由如下：1.公司今年至们明后年的业绩高速增长基本,巴菲唐,03-06 22:31,"/news,300142,1009898601.html"
5381,18,先说明一下，我是周末看新闻一路摸过来的，我没有持仓它任何一点股票，是看了大家的发,妖股说明书,03-06 17:14,"/news,300142,984459408.html"
7754,41,个人对于沃森生物的一些看法,mercyhe1,03-06 14:40,"/news,300142,1007881873.html"
3293,23,你能把这根线有效站稳，不回来，再谈涨的事儿吧，不然还是下跌趋势，长期什么基本面，,对韭档割,03-05 22:08,"/news,300142,1008879191.html"
9296,56,一季报年报两个拳头产品疫苗出口，H股上市新冠疫苗三期100%的，厂房都建好了，沃,丁丁净水,03-05 13:35,"/news,300142,1009076743.html"
4939,30,沃生生物。目前股价已经进入了我的狩猎区。但300142属水。今年五行属土。土克水,实效技术123,03-05 11:14,"/news,300142,1009452697.html"
2052,29,突然觉得荣蛙吹是忽悠小散去智飞接盘的，开始沃森死忠，后来翻脸变空狗叫多智飞，我怀,牛仔牛仔裤牛仔,03-04 19:54,"/news,300142,1008701543.html"
8600,51,三月公布年报同比增长600%，四月公布一季报盈利3亿，五月发行港股，六月拉升股价,捂股无人机,03-04 18:50,"/news,300142,1005153563.html"
26945,123,十大做多沃森的理由你们忘了吗？我再次强调八十的时候我还能看到你们，现在还差多远？,美女的老板是股神,03-04 17:14,"/news,300142,1005758859.html"
6295,41,感谢砸盘机构他八辈子祖宗如果不是电话会议，机构代表咆哮，黑媒体接二连三唱空沃森，,非知名小散,03-04 16:15,"/news,300142,1003768919.html"
5300,10,疫苗生产商Moderna周四预期2021年公司新冠疫苗销售收入将达到184亿美元,a669966,03-04 13:45,"/news,300142,1007970672.html"
5461,56,今年沃森二月份操作策略预告：越下跌越加大波段操作力度，36.5以下增加到8W一个,核心资产后援会长,03-04 08:31,"/news,300142,1001380744.html"
10128,68,沃森生物按计划在48.07卖出500股成交,核心资产后援会长,03-04 07:41,"/news,300142,1004076512.html"
6496,23,今天我也卖了一半，连续上涨后量放了超50%偏大，而且新冠疫苗板块今天有点小高潮了,行业为王趋势为辅,03-03 23:14,"/news,300142,1004953670.html"
1910,9,2月26日实盘分析,快速扫描0535,03-03 21:56,"/news,300142,1007594207.html"
8796,68,沃森小店经营计划变更，准备继续加大投入力度,核心资产后援会长,03-03 21:48,"/news,300142,1008753480.html"
2830,20,主力操盘。这种诛心的走法无翼呼有以下几点。第一。搜集筹码第二，打压信心。第三，震,L玉兔,03-03 13:54,"/news,300142,1008849635.html"
5921,48,沃森小店在48.07进货500股；后续马前炮计划。。。,核心资产后援会长,03-03 12:00,"/news,300142,1007454503.html"
2315,13,拿智飞和我孙比有可比性吗？智飞每年蠃利多少钱？利润都是杠杠的。我孙呢。一分钱的利,L玉兔,03-03 09:58,"/news,300142,1008674781.html"
4728,21,谈谈个人观点认识，仅供各位散户朋友们参考参考。沃森12.7日暴跌后年线却是一直慢,股友iQYY5X,03-02 21:46,"/news,300142,1008690603.html"
4590,6,沃森生物获得最新的发明专利可以生产针对33型肺炎和乙肝病毒的单克隆抗体，治疗肺炎,长期看好中兴天恒,03-02 16:03,"/news,300142,1008461795.html"
4272,26,都不想想。庄家操盘为什么这么诡异？就是因为这个点位。从长远看，他算是一个低点从未,L玉兔,03-02 09:14,"/news,300142,1008372670.html"
9053,37,军科院有两个团队研发新冠疫苗。陈薇院士的腺病毒载体疫苗与康希诺合作，已上市。秦成,捂股无人机,03-02 09:00,"/news,300142,1008009966.html"
7754,12,重点：沃森生物与艾博生物合作研发的新冠疫苗ARCov正是基于艾博生物自主研发的m,小小股灵神算子,03-02 08:01,"/news,300142,1008120696.html"
7665,21,看看2021年全年净利润，沃森生物股价还有什么可担忧的呢？,股旺金来W,03-01 22:55,"/news,300142,1008075975.html"
4143,12,沃森上下就是一帮废物，三个新冠疫苗品种一个都上不了市，难道等研制出来给公司全部职,挣不到书钱,03-01 18:46,"/news,300142,1008042923.html"
4301,27,真特么牛掰！回头看一年内买过的股票，所有卖了的都涨幅20%以上，所有持有没卖的都,遍地鸡毛毛,03-01 16:58,"/news,300142,1006679890.html"
8065,29,我有一点十分困惑的：美国辉瑞是全球性的著名疫苗公司，交易不活跃，股价不高，要死要,每月十个点以上,03-01 16:28,"/news,300142,1006077620.html"
4834,12,数据分析,macrgxl,03-01 07:50,"/news,300142,1008101954.html"
4119,13,沃森就是疫苗界的华为，时间会给出客观评价。H股融资，解决了资金问题，继续钻研专心,牛仔牛仔裤牛仔,03-01 00:42,"/news,300142,1008099276.html"
